;Preco;Marca;Nome;Modelo;Km;Ano;Estado;Regiao;Loja
1080;66.990;Chevrolet;Spin;1.8 Activ 8v;86.318;2016;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1081;57.990;Ford;Focus;1.6 S 16v;130.068;2015;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1082;74.990;Fiat;Argo;1.8 E.torq Hgt At6;83.036;2018;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1083;56.490;Hyundai;Hb20;1.6 Comfort Plus 16v;999;2017;SP;Ponte Preta - Campinas;Vazio
1084;65.990;Hyundai;Hb20;1.0 Comfort Plus 12v;29.000;2019;SP;Ponte Preta - Campinas;Vazio
1085;81.990;Chevrolet;Spin;1.8 Ls 8v;51.520;2019;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1086;75.890;Honda;City;City Ex 1.5 Cvt (flex);104.150;2016;SP;Osasco;Vazio
1087;69.900;Honda;Fit;Fit Exl 1.5 Flex/flexone 16v 5p Aut;129.139;2015;SP;Osasco;Vazio
1088;73.900;Renault;Duster;Oroch 1.6 16v Expression;106.000;2016;SP;Centro - Franca;Vazio
1089;88.990;Hyundai;Ix35;2.0 Mpfi Gls 16v;63.903;2016;SP;Ponte Preta - Campinas;Vazio
1090;73.490;Ford;Focus;2.0 Se 16v;67.960;2019;SP;Assunção - São Bernardo do Campo;Vazio
1091;66.990;Hyundai;Hb20;Hb20 1.0 12v Flex Vision Manual;13.000;2021;SP;Jundiaí;Vazio
1092;73.990;Honda;Fit;1.5 Lx 16v;55.265;2017;SP;Centro - São Bernardo do Campo;Vazio
1093;74.990;Honda;Civic;2.0 Lxr 16v;111.001;2015;SP;Centro - São Bernardo do Campo;Vazio
1094;74.900;Chevrolet;Onix;Onix 1.4 Activ Spe/4 (aut);75.265;2018;SP;Osasco;Vazio
1095;87.900;Toyota;Corolla;Corolla Xei 2.0 Flex 16v Aut.;81.259;2016;SP;Vila Osasco - Osasco;Vazio
1096;59.890;Chevrolet;Montana;Montana 1.4 Mpfi Ls Cs 8v Flex 2p Manual;77.286;2019;SP;Carapicuíba;Vazio
1097;57.799;Hyundai;Hb20;Hb20 1.0 Comfort;59.000;2018;SP;Quitaúna - Osasco;Vazio
1098;56.990;Volkswagen;Fox;Fox Connect 1.6;999.999;2018;SP;Jardim Paulistano - Ribeirão Preto;Vazio
1099;59.900;Chevrolet;Spin;Spin 1.8 Advantage 8v Flex 4p Automatico;151.185;2018;SP;Pedreira - São Paulo Zona Sul;Vazio
1100;63.890;Chevrolet;Onix;Onix 1.4 Ltz Spe/4;93.540;2017;SP;Osasco;Vazio
1101;67.990;Jeep;Renegade;1.8 16v Sport;999;2016;SP;Ponte Preta - Campinas;Vazio
1102;59.990;Chevrolet;Onix;Plus 1.0 Lt 4p;50.000;2020;SP;Centro - São Bernardo do Campo;Vazio
1103;55.900;Hyundai;Hb20;Hb20 Unique 1.0 Flex 12v Mec.;56.257;2019;SP;Freguesia do Ó - São Paulo Zona Norte;Vazio
1104;70.990;Renault;Duster;1.6 16v Sce Expression;58.850;2017;SP;Assunção - São Bernardo do Campo;Vazio
1105;62.900;Hyundai;Hb20s;1.0 Comfort Plus 12v;54.670;2018;SP;Centro - São Caetano do Sul;Premium Auto Shopping
1106;85.900;Ford;Ecosport;1.5 Tivct Freestyle;63.500;2019;SP;Centro - São Caetano do Sul;Premium Auto Shopping
1107;86.900;Renault;Captur;1.6 16v Sce Intense;52.240;2018;SP;Centro - São Caetano do Sul;Premium Auto Shopping
1108;84.900;Jeep;Renegade;1.8 16v Longitude;49.200;2017;SP;Centro - São Caetano do Sul;Premium Auto Shopping
1109;67.900;Renault;Duster;1.6 Expression 4x2 16v;61.670;2017;SP;Centro - São Caetano do Sul;Premium Auto Shopping
1110;71.900;Chevrolet;Spin;1.8 Ltz 8v;64.000;2018;SP;Centro - São Caetano do Sul;Premium Auto Shopping
1111;89.900;Jeep;Renegade;1.8 16v Sport;39.885;2019;SP;Centro - São Caetano do Sul;Premium Auto Shopping
1112;75.990;Chevrolet;Tracker;1.8 Mpfi Lt 4x2 16v;999;2016;SP;Ponte Preta - Campinas;Vazio
1113;68.900;Renault;Duster;2.0 Dynamique 4x2 16v Aut;80.200;2017;SP;Jardim Alzira Franco - Santo André;Vazio
1114;61.870;Hyundai;Hb20;1.0 Sense Flex 5p;28.000;2020;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
1115;82.990;Nissan;Kicks;1.6 16v S;110.141;2018;SP;Assunção - São Bernardo do Campo;Vazio
1116;69.870;Hyundai;Hb20;Hb20 1.6 Comfort Plus 16v Flex 4p Automático;47.000;2019;SP;Carapicuíba;Vazio
1117;59.900;Chevrolet;Spin;Spin Lt 5s 1.8 (flex);76.752;2017;SP;Osasco;Vazio
1118;81.990;Jeep;Renegade;Jeep Renegade 1.8 Longitude 16v Aut.;62.300;2016;SP;Jardim Macedo - Ribeirão Preto;Vazio
1119;87.000;Toyota;Corolla;2.0 16v Xei Flex Multi-drive S 4p;105.500;2015;SP;Vila Santa Edwirges - São João da Boa Vista;Vazio
1120;75.900;Volkswagen;Saveiro;Saveiro 1.6 Cross Cd 16v Flex 2p Manual;94.110;2015;SP;Pedreira - São Paulo Zona Sul;Vazio
1121;62.900;Citroën;Aircross;Aircross 1.6 16v Live (flex);63.828;2018;SP;Osasco;Vazio
1122;57.900;Hyundai;Hb20;1.0 Comfort Plus 12v;44.000;2018;SP;Jardim Alzira Franco - Santo André;Vazio
1123;59.750;Chevrolet;Onix;Onix 1.0 Mpi Joy 8v Flex 4p Manual;89.929;2020;SP;Sorocaba;Vazio
1124;87.900;Hyundai;Ix35;Ix35 2.0l 16v Gls Base (flex) (aut);90.142;2016;SP;Freguesia do Ó - São Paulo Zona Norte;Vazio
1125;71.900;Hyundai;Hb20x;Hb20x Premium 1.6 (aut);78.770;2017;SP;Freguesia do Ó - São Paulo Zona Norte;Vazio
1126;59.900;Chevrolet;Montana;Montana Ls 1.4 Econoflex 8v 2p;61.860;2019;SP;Freguesia do Ó - São Paulo Zona Norte;Vazio
1127;72.900;Chevrolet;Cobalt;Cobalt Ltz 1.8 8v (aut) (flex);42.453;2019;SP;Freguesia do Ó - São Paulo Zona Norte;Vazio
1128;73.490;Ford;Ecosport;2.0 Titanium 16v;80.884;2017;SP;Assunção - São Bernardo do Campo;Vazio
1129;89.900;Honda;Hr-v;Ex 1.8 Flex Aut.;100.865;2016;SP;Osasco;Vazio
1130;67.890;Chevrolet;Prisma;Prisma 1.4 Lt Spe/4 (aut);66.263;2018;SP;Osasco;Vazio
1131;88.880;Nissan;Kicks;1.6 16v Sl Aut. 5p;86.000;2017;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1132;65.900;Fiat;Strada;Working Hard 1.4;14.920;2020;SP;Osasco;Vazio
1133;83.900;Renault;Duster;Oroch 2.0 Dynamique Aut.;34.720;2017;SP;Osasco;Vazio
1134;63.990;Fiat;Doblo;1.8 Mpi Essence 16v;999;2016;SP;Ponte Preta - Campinas;Vazio
1135;64.990;Fiat;Strada;Strada 1.4 Mpi Hard Working Cs 8v Flex 2p Manual 2020;36.000;2020;SP;Campinas;Vazio
1136;65.890;Nissan;Sentra;Sentra Unique 2.0 Flex C/ Teto;138.000;2016;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
1137;75.900;Chevrolet;Onix;Onix 1.4 Ltz Automático;20.606;2019;SP;Guarulhos;Vazio
1138;68.900;Honda;City;City 1.5 Lx 16v Flex 4p Automatico;51.502;2016;SP;Guarulhos;Vazio
1139;65.900;Volkswagen;Fox;1.6 Msi Total Xtreme;73.652;2018;SP;Jardim Alzira Franco - Santo André;Vazio
1140;60.900;Fiat;Idea;1.8 Mpi Adventure 16v;66.000;2015;SP;Jardim Alzira Franco - Santo André;Vazio
1141;89.900;Hyundai;Creta;2.0 Pulse Flex Aut. 5p;75.000;2017;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1142;67.890;Fiat;Argo;Argo 1.8 E.torq Flex Hgt Manual;60.000;2018;SP;São Paulo Zona Oeste;Vazio
1143;80.900;Honda;Fit;1.5 Personal Flex Aut. 5p;28.000;2018;SP;Vila Hulda - Guarulhos;Vazio
1144;66.990;Fiat;Strada;Strada 1.4 Mpi Hard Working Ce 8v Flex 2p Manual 2020;58.900;2020;SP;Campinas;Vazio
1145;69.990;Ford;Focus;Focus 1.6 Flex;12.100;2019;SP;Centro - São Bernardo do Campo;Vazio
1146;59.900;Chevrolet;Montana;Montana Ls 1.4 (flex);29.100;2017;SP;Parque São Lucas - São Paulo Zona Leste;Vazio
1147;85.899;Volkswagen;Virtus;Comfortline 1.0 200 Tsi Automático-24.000km;24.000;2020;SP;Butantã - São Paulo Zona Oeste;Vazio
1148;85.900;Fiat;Strada;1.4 Endurance Cab. Cs Plus Flex 2p;21.000;2021;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1149;76.900;Chevrolet;Cruze;1.8 Lt 16v Sedan;119.000;2016;SP;Centro - Franca;Vazio
1150;82.900;Hyundai;Hb20s;1.6 Premium Top Automático;43.000;2019;SP;São Paulo Zona Norte;Vazio
1151;78.900;Nissan;Sentra;Sentra 2.0 S 16v Flexstart 4p Automático;90.413;2019;SP;Carapicuíba;Vazio
1152;67.899;Fiat;Fiorino;1.4 Hard Working Flex 4p;42.236;2019;SP;Aricanduva - São Paulo Zona Leste;Vazio
1153;61.900;Volkswagen;Fox;1.6 Connect;71.000;2018;SP;São Paulo Zona Norte;Vazio
1154;89.900;Chevrolet;Tracker;1.4 Ltz Turbo Aut. 5p;60.000;2017;SP;São Paulo Zona Leste;Vazio
1155;81.900;Fiat;Doblo;1.8 Mpi Essence 7l 16v;48.000;2020;SP;Ipiranga - São Paulo Zona Sul;Vazio
1156;89.490;Toyota;Corolla;1.8 16v Gli Flex Multi-drive 4p;93.000;2018;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1157;68.900;Fiat;Fiorino;1.4 Hard Working Flex 4p;71.000;2018;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1158;59.750;Volkswagen;Saveiro;Saveiro 1.6 Msi Robust Cs 8v Flex 2p Manual;153.517;2019;SP;Sorocaba;Vazio
1159;62.900;Fiat;Fiorino;1.4 Flex 4p;108.000;2016;SP;Vila Palmares - Santo André;Vazio
1160;62.990;Fiat;Strada;1.4 Working Flex 2p;75.000;2019;SP;Jardim Silva Teles - São Paulo Zona Leste;Vazio
1161;83.900;Honda;Fit;1.5 Ex 16v Flex 4p Automatico;45.610;2018;SP;Tatuapé - São Paulo Zona Leste;Vazio
1162;64.900;Ford;Focus;Focus 2.0 Se Plus 16v Flex 4p Powershift;39.000;2016;SP;São Paulo Zona Oeste;Vazio
1163;67.900;Honda;Fit;Fit 1.5 Lx 16v Flex 4p Automático;96.000;2015;SP;Barueri;Vazio
1164;79.900;Fiat;Argo;Argo 1.3 Firefly Flex Drive Manual;8.782;2021;SP;Pedreira - São Paulo Zona Sul;Vazio
1165;71.990;Chevrolet;Cobalt;1.8 Mpfi Ltz 8v;57.501;2019;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1166;65.000;Fiat;Strada;1.4 Mpi Hard Working Cs 8v;17.000;2018;SP;Jundiaí;Vazio
1167;62.900;Chevrolet;Spin;Spin Activ 1.8 (flex);122.000;2015;SP;Carapicuiba - Carapicuíba;Vazio
1168;68.000;Volkswagen;Saveiro;Cross Ce 1.6 Msi Total Flex;64.000;2015;SP;Higienópolis - Catanduva;Vazio
1169;66.900;Nissan;Versa;Versa Sv 1.6 16v Flexstart 4p Aut.;78.500;2019;SP;Km 18 - Osasco;Vazio
1170;57.799;Hyundai;Hb20;Hb20 1.0 Comfort Plus;60.000;2019;SP;Quitaúna - Osasco;Vazio
1171;76.900;Fiat;Fiorino;Fiorino 1.4 Evo Hard Working (flex);112.434;2019;SP;Osasco;Vazio
1172;68.799;Fiat;Argo;Argo Precision 1.8 16v Flex Aut.;35.000;2018;SP;Quitaúna - Osasco;Vazio
1173;76.999;Jeep;Renegade;1.8 Sport Flex Aut. 5p;64.000;2016;SP;Butantã - São Paulo Zona Oeste;Vazio
1174;85.900;Nissan;Kicks;Kicks 1.6 S Cvt (flex);61.000;2018;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1175;64.799;Hyundai;Hb20;Hb20 1.6 Comfort Plus;32.000;2017;SP;Quitaúna - Osasco;Vazio
1176;82.990;Jeep;Renegade;1.8 16v Longitude;78.075;2016;SP;José Menino - Santos;Vazio
1177;66.990;Toyota;Etios;1.5 X Plus 16v 4p;68.000;2020;SP;Jardim Silva Teles - São Paulo Zona Leste;Vazio
1178;69.990;Hyundai;Hb20s;Hb20s 1.6 Comfort Plus 16v Flex 4p Automático;64.955;2019;SP;Carapicuíba;Vazio
1179;59.799;Chevrolet;Spin;Spin Ltz 7s 1.8 (aut) (flex);93.000;2015;SP;Quitaúna - Osasco;Vazio
1180;89.900;Honda;City;City Ex 1.5 (flex) (aut);23.000;2019;SP;Quitaúna - Osasco;Vazio
1181;72.000;Honda;City;1.5 Dx Flex Aut. 4p;43.000;2016;SP;Vila Valparaíso - Santo André;Vazio
1182;89.990;Volkswagen;Saveiro;1.6 16v Cross Cab. Dupla Total Flex 2p;67.485;2019;SP;Vila Valparaíso - Santo André;Vazio
1183;83.900;Jeep;Renegade;Renegade Sport At;55.000;2018;SP;São Lucas - São Paulo Zona Leste;Vazio
1184;65.750;Fiat;Doblo;Doblo 1.8 Mpi Essence 7l 16v Flex 4p Manual;143.607;2018;SP;Sorocaba;Vazio
1185;58.900;Renault;Duster;2.0 Tech Road Ii 4x2 16v;111.000;2015;SP;Jurubatuba - São Paulo Zona Sul;Vazio
1186;86.890;Volkswagen;Polo;1.0 Tsi Comfortline 200 Aut. 5p;21.120;2020;SP;Vila Zelina - São Paulo Zona Leste;Vazio
1187;64.900;Chevrolet;Spin;1.8 Activ 5l Aut. 5p;76.000;2017;SP;Parque Novo Mundo - São Paulo Zona Norte;Vazio
1188;80.900;Chevrolet;Cruze;1.8 Ltz Sport6 16v;53.180;2015;SP;Parque Capuava - Santo André;Vazio
1189;79.800;Jeep;Renegade;1.8 Longitude Flex Aut. 5p;59.266;2016;SP;Vila Prudente - São Paulo Zona Leste;Vazio
1190;75.900;Chery;Tiggo;2 1.5 Mpfi 16v Look;22.000;2019;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1191;83.800;Jeep;Renegade;1.8 Longitude Flex Aut. 5p;29.765;2016;SP;Vila Prudente - São Paulo Zona Leste;Vazio
1192;85.900;Volkswagen;Virtus;1.0 200 Tsi Comfortline;52.000;2020;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1193;63.880;Toyota;Etios;1.3 X 16v;33.000;2018;SP;Parque Capuava - Santo André;Vazio
1194;59.889;Hyundai;Hb20;1.6 Comfort Style 16v;111.000;2016;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
1195;80.990;Mitsubishi;Outlander;2.0 5p;74.000;2015;SP;Casa Verde - São Paulo Zona Norte;Vazio
1196;76.900;Nissan;Versa;1.6 16v Flexstart Unique;29.937;2018;SP;Parque Capuava - Santo André;Vazio
1197;62.900;Fiat;Punto;1.8 Sporting 16v;68.915;2016;SP;Parque Capuava - Santo André;Vazio
1198;68.900;Honda;Fit;1.5 Lx 16v;52.073;2015;SP;Parque Capuava - Santo André;Vazio
1199;74.900;Nissan;Versa;1.6 16v Flexstart Unique;34.356;2017;SP;Parque Capuava - Santo André;Vazio
1200;64.900;Ford;Ka;1.5 Tivct Se;28.293;2019;SP;Parque Capuava - Santo André;Vazio
1201;60.900;Chevrolet;Onix;1.0 Mpfi Lt 8v;27.540;2018;SP;Parque Capuava - Santo André;Vazio
1202;78.900;Honda;Civic;2.0 Lxr 16v;83.658;2015;SP;Parque Capuava - Santo André;Vazio
1203;78.900;Ford;Ecosport;1.5 Tivct Se;50.594;2019;SP;Parque Capuava - Santo André;Vazio
1204;59.900;Fiat;Idea;1.8 Mpi Adventure 16v;59.005;2016;SP;Parque Capuava - Santo André;Vazio
1205;58.900;Ford;Ka;1.0 Se 12v;36.670;2020;SP;Parque Capuava - Santo André;Vazio
1206;56.900;Volkswagen;Spacefox;1.6 Msi Trendline 8v;70.390;2016;SP;Parque Capuava - Santo André;Vazio
1207;74.900;Honda;City;1.5 Ex 16v;86.243;2015;SP;Parque Capuava - Santo André;Vazio
1208;56.900;Renault;Sandero;1.6 Stepway 8v;51.458;2016;SP;Parque Capuava - Santo André;Vazio
1209;71.900;Chevrolet;Spin;1.8 Advantage 8v;59.769;2018;SP;Parque Capuava - Santo André;Vazio
1210;66.900;Toyota;Etios;1.3 X 16v;31.478;2019;SP;Parque Capuava - Santo André;Vazio
1211;70.900;Honda;Fit;1.5 Ex 16v;67.828;2015;SP;Parque Capuava - Santo André;Vazio
1212;82.900;Honda;Wr-v;1.5 16v Ex;61.350;2018;SP;Parque Capuava - Santo André;Vazio
1213;68.900;Hyundai;Hb20;1.6 Comfort Plus 16v;37.226;2018;SP;Parque Capuava - Santo André;Vazio
1214;83.900;Jeep;Renegade;1.8 16v Longitude;52.575;2016;SP;Parque Capuava - Santo André;Vazio
1215;67.990;Chevrolet;Cruze;Sport 1.8 Ltz Ecotec Aut. 5p;160.000;2015;SP;Jardim Maracanã - São Paulo Zona Norte;Vazio
1216;58.800;Renault;Fluence;2.0 Dynamique Plus 16v;63.000;2016;SP;Moóca - São Paulo Zona Leste;Vazio
1217;71.900;Hyundai;Tucson;2.0 Mpfi Gls 16v 143cv 2wd;64.000;2017;SP;Vila Almeida - São Paulo Zona Sul;Vazio
1218;58.900;Chevrolet;Prisma;1.0 Mpfi Joy 8v;73.000;2019;SP;Jardim Santa Margarida - São Paulo Zona Sul;Vazio
1219;60.900;Ford;Ka;1.5 Tivct Se Sedan;55.000;2019;SP;Jardim Santa Margarida - São Paulo Zona Sul;Vazio
1220;61.900;Volkswagen;Gol;1.6 Msi Total;50.000;2020;SP;Vila Almeida - São Paulo Zona Sul;Vazio
1221;70.900;Chevrolet;Onix;1.4 Mpfi Ltz 8v;38.000;2019;SP;Vila Almeida - São Paulo Zona Sul;Vazio
1222;63.900;Chevrolet;Onix;1.0 Mpfi Lt 8v;43.000;2019;SP;Jardim Santa Margarida - São Paulo Zona Sul;Vazio
1223;71.900;Hyundai;Hb20s;1.6 Comfort Plus 16v;47.000;2018;SP;Jurubatuba - São Paulo Zona Sul;Vazio
1224;87.900;Jeep;Renegade;1.8 16v Longitude;62.000;2016;SP;Jurubatuba - São Paulo Zona Sul;Vazio
1225;69.900;Chevrolet;Prisma;1.4 Mpfi Advantage 8v;54.000;2018;SP;Vila Almeida - São Paulo Zona Sul;Vazio
1226;59.900;Fiat;Strada;1.8 16v Adventure Cab. Dupla Flex 3p;61.487;2016;SP;Imirim - São Paulo Zona Norte;Vazio
1227;65.900;Hyundai;Hb20;1.0 Sense Flex 5p 5 Marchas;38.000;2021;SP;Jardim Marcondes - Jacareí;Vazio
1228;89.889;Honda;Hr-v;1.8 16v Ex;86.000;2016;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
1229;78.889;Jeep;Renegade;1.8 16v Longitude;109.000;2016;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
1230;65.889;Hyundai;Tucson;2.0 Mpfi Gls Top 16v 143cv 2wd;69.000;2016;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
1231;59.889;Nissan;March;1.6 Sv 16v Flexstart;38.000;2019;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
1232;84.889;Renault;Captur;2.0 16v Intense;43.000;2018;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
1233;64.889;Chevrolet;Prisma;1.4 Mpfi Ltz 8v;67.000;2016;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
1234;55.900;Volkswagen;Up!;1.0 Tsi Move Up 12v;128.000;2017;SP;Vila Diniz - São José do Rio Preto;Vazio
1235;75.900;Volkswagen;Polo;1.0 200 Tsi Comfortline;44.000;2018;SP;Vila Diniz - São José do Rio Preto;Vazio
1236;55.890;Ford;Ka;1.0 Tivct Se Plus Sedan;74.000;2020;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1237;57.990;Chevrolet;Montana;1.4 Mpfi Ls Cs 8v;52.000;2019;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1238;56.890;Fiat;Strada;1.8 Mpi Adventure Ce 16v;98.000;2015;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1239;77.890;Volkswagen;Saveiro;1.6 Cross Cd 16v;85.000;2016;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1240;70.990;Toyota;Etios;1.5 X Plus Sedan 16v;65.252;2020;SP;Parque da Mooca - São Paulo Zona Leste;Premium Auto Shopping
1241;79.900;Chevrolet;Cobalt;1.8 Mpfi Ltz 8v;50.000;2020;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1242;64.990;Chevrolet;Spin;1.8 Advantage 8v;115.500;2018;SP;Rudge Ramos - São Bernardo do Campo;Premium Auto Shopping
1243;83.990;Fiat;Argo;1.8 E.torq Hgt At6;50.000;2020;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1244;84.900;Jeep;Renegade;1.8 16v Sport;64.950;2018;SP;Rudge Ramos - São Bernardo do Campo;Premium Auto Shopping
1245;83.900;Fiat;Doblo;1.8 Mpi Essence 7l 16v;59.100;2020;SP;Vila Prudente - São Paulo Zona Leste;Vazio
1246;67.900;Chevrolet;Onix;1.4 Mpfi Advantage 8v;26.000;2018;SP;Rudge Ramos - São Bernardo do Campo;Premium Auto Shopping
1247;84.900;Hyundai;I30;1.8 Mpi 16v;51.500;2016;SP;Rudge Ramos - São Bernardo do Campo;Premium Auto Shopping
1248;62.900;Ford;Fiesta;1.6 Titanium Hatch 16v;52.000;2017;SP;Rudge Ramos - São Bernardo do Campo;Premium Auto Shopping
1249;72.900;Jeep;Renegade;1.8 Sport Flex 5p;78.000;2016;SP;Centro - Biritiba Mirim;Vazio
1250;59.900;Hyundai;Hb20;1.6 Comfort Plus 16v;88.340;2017;SP;Parque Capuava - Santo André;Vazio
1251;72.900;Chevrolet;Cobalt;1.8 Mpfi Elite 8v;45.073;2019;SP;Parque Capuava - Santo André;Vazio
1252;59.900;Hyundai;Tucson;2.0 Mpfi Gls 16v 143cv 2wd;88.000;2015;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1253;55.900;Volkswagen;Fox;1.6 Msi Comfortline 8v;83.000;2017;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1254;72.900;Nissan;Versa;1.6 16v Flexstart Sv;56.000;2020;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1255;81.900;Renault;Duster;2.0 16v Dynamique;39.000;2018;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1256;88.900;Renault;Duster;1.6 16v Sce Dynamique;56.000;2020;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1257;59.900;Chevrolet;Onix;1.0 Mpfi Lt 8v;50.000;2019;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1258;61.990;Fiat;Mobi;1.0 8v Evo Easy;2.800;2022;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1259;87.900;Nissan;Kicks;1.6 16v Flexstart S;75.000;2018;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1260;61.900;Peugeot;208;1.6 Griffe 16v;104.000;2017;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1261;84.900;Jeep;Renegade;1.8 16v Sport;80.000;2018;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1262;70.900;Chevrolet;Onix;1.0 Plus Lt;62.000;2020;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1263;65.900;Chevrolet;Spin;1.8 Ltz 8v;139.000;2017;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1264;67.900;Chevrolet;Prisma;1.4 Mpfi Advantage 8v;67.212;2018;SP;Parque Capuava - Santo André;Vazio
1265;72.900;Renault;Duster;Oroch 1.6 16v Expression;81.000;2016;SP;Capuava - Santo André;Vazio
1266;68.899;Honda;Civic;2.0 Lxr Flex Aut. 4p;170.000;2015;SP;São Paulo Zona Sul;Vazio
1267;81.900;Honda;Fit;1.5 Exl Flex Aut. 5p;76.000;2017;SP;Água Rasa - São Paulo Zona Leste;Vazio
1268;82.890;Hyundai;Creta;1.6 Attitude Flex 5p;150.100;2018;SP;São Paulo Zona Norte;Vazio
1269;70.990;Toyota;Etios;1.5 X Plus Sedan 16v;65.252;2020;SP;Parque da Mooca - São Paulo Zona Leste;Premium Auto Shopping
1270;55.900;Toyota;Etios;1.3 X 16v;53.805;2018;SP;Ipiranga - São Paulo Zona Sul;Premium Auto Shopping
1271;72.900;Volkswagen;Polo;1.0 5p;62.000;2020;SP;Gonzaga - Santos;Vazio
1272;56.900;Ford;Fiesta;Sedan 1.6 16v Titanium Flex Powershift 4p;89.500;2015;SP;Jardim Alzira Franco - Santo André;Vazio
1273;62.900;Hyundai;Hb20s;1.0 Comfort Plus Flex 4p;72.000;2018;SP;Jardim Santa Vicência - Guarulhos;Vazio
1274;58.000;Hyundai;Hb20s;1.6 Premium 16v;83.473;2015;SP;Centro - Presidente Prudente;Vazio
1275;66.990;Hyundai;Hb20;1.0 Evolution Flex 5p;52.380;2020;SP;Vila Humaitá - Santo André;Vazio
1276;74.990;Hyundai;Hb20s;1.6 Comfort Plus 16v;57.735;2019;SP;Santo Amaro - São Paulo Zona Sul;Vazio
1277;76.800;Fiat;Fiorino;Pick Up 1.4 Mpi Furgao Hard Working 8v;72.000;2019;SP;Moóca - São Paulo Zona Leste;Vazio
1278;76.990;Jeep;Renegade;1.8 16v Sport;102.000;2016;SP;Baeta Neves - São Bernardo do Campo;Vazio
1279;89.999;Honda;Hr-v;1.8 16v Ex;57.000;2016;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1280;86.999;Nissan;Kicks;1.6 16v Flexstart S;32.000;2018;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1281;65.900;Hyundai;Hb20s;1.6 Premium 16v;57.000;2015;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1282;56.900;Hyundai;Hb20;1.0 Comfort 12v;51.000;2018;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1283;86.999;Jeep;Renegade;1.8 16v Sport;37.600;2018;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1284;86.999;Jeep;Renegade;1.8 16v Sport;35.000;2018;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1285;58.499;Fiat;Argo;1.0 Firefly Drive;20.000;2018;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1286;87.699;Honda;Fit;1.5 Lx 16v;28.000;2019;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1287;84.000;Fiat;Strada;1.8 16v Adventure Cab. Dupla Flex 3p;39.870;2018;SP;Tatuapé - São Paulo Zona Leste;Vazio
1288;77.900;Honda;Fit;1.5 Ex 16v;65.000;2016;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1289;58.900;Hyundai;Hb20;1.0 Comfort Plus 12v;47.000;2019;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1290;74.900;Renault;Duster;1.6 16v Sce Expression;53.000;2019;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1291;83.900;Honda;Fit;1.5 Personal 16v;28.000;2018;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1292;83.999;Fiat;Strada;1.8 16v Adventure Cab. Dupla Flex 3p;39.800;2018;SP;Tatuapé - São Paulo Zona Leste;Vazio
